"NAME_REF","NAME_OTHER","CHR","BIN_START","BIN_END","BIN_SIZE","GAP_BOTH","GAP_REF","GAP_OTHER","GAP_NONE","DIFF","SAME","NAME","CHRGRP","DIV"
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",20000001,21000000,1000000,0,0,0.00164,0.99836,0.001108,0.998892,"PPA_GAP","A",0.00164
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",21000001,22000000,1000000,0,0,0.00059,0.99941,0.000665,0.999335,"PPA_SNV","A",0.000665
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",21000001,22000000,1000000,0,0,0.00059,0.99941,0.000665,0.999335,"PPA_GAP","A",0.00059
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",22000001,23000000,1000000,0,0,0.002758,0.997242,0.00104,0.99896,"PPA_SNV","A",0.00104
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",22000001,23000000,1000000,0,0,0.002758,0.997242,0.00104,0.99896,"PPA_GAP","A",0.002758
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",23000001,24000000,1000000,0,0,0.002467,0.997533,0.001172,0.998828,"PPA_SNV","A",0.001172
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",23000001,24000000,1000000,0,0,0.002467,0.997533,0.001172,0.998828,"PPA_GAP","A",0.002467
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",24000001,25000000,1000000,0,0,0.000482,0.999518,0.001114,0.998886,"PPA_SNV","A",0.001114
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",24000001,25000000,1000000,0,0,0.000482,0.999518,0.001114,0.998886,"PPA_GAP","A",0.000482
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",25000001,26000000,1000000,0,0,0.001312,0.998688,0.001057,0.998943,"PPA_SNV","A",0.001057
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",25000001,26000000,1000000,0,0,0.001312,0.998688,0.001057,0.998943,"PPA_GAP","A",0.001312
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",26000001,27000000,1000000,0,0,0.000552,0.999448,0.000933,0.999067,"PPA_SNV","A",0.000933
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",26000001,27000000,1000000,0,0,0.000552,0.999448,0.000933,0.999067,"PPA_GAP","A",0.000552
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",27000001,28000000,1000000,0,0,0.000744,0.999256,0.000663,0.999337,"PPA_SNV","A",0.000663
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",27000001,28000000,1000000,0,0,0.000744,0.999256,0.000663,0.999337,"PPA_GAP","A",0.000744
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",28000001,29000000,1000000,0,0,0.00094,0.99906,0.000887,0.999113,"PPA_SNV","A",0.000887
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",28000001,29000000,1000000,0,0,0.00094,0.99906,0.000887,0.999113,"PPA_GAP","A",0.00094
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",29000001,30000000,1000000,0,0,0.001071,0.998929,0.000826,0.999174,"PPA_SNV","A",0.000826
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",29000001,30000000,1000000,0,0,0.001071,0.998929,0.000826,0.999174,"PPA_GAP","A",0.001071
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",30000001,31000000,1000000,0,0,0.001692,0.998308,0.001561,0.998439,"PPA_SNV","A",0.001561
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",30000001,31000000,1000000,0,0,0.001692,0.998308,0.001561,0.998439,"PPA_GAP","A",0.001692
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",31000001,32000000,1000000,0,0,0.000713,0.999287,0.001388,0.998612,"PPA_SNV","A",0.001388
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",31000001,32000000,1000000,0,0,0.000713,0.999287,0.001388,0.998612,"PPA_GAP","A",0.000713
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",32000001,33000000,1000000,0,0,0.000584,0.999416,0.000555,0.999445,"PPA_SNV","A",0.000555
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",32000001,33000000,1000000,0,0,0.000584,0.999416,0.000555,0.999445,"PPA_GAP","A",0.000584
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",33000001,34000000,1000000,0,0,0.000903,0.999097,0.002182,0.997818,"PPA_SNV","A",0.002182
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",33000001,34000000,1000000,0,0,0.000903,0.999097,0.002182,0.997818,"PPA_GAP","A",0.000903
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",34000001,35000000,1000000,0,0,0.000908,0.999092,0.000772,0.999228,"PPA_SNV","A",0.000772
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",34000001,35000000,1000000,0,0,0.000908,0.999092,0.000772,0.999228,"PPA_GAP","A",0.000908
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",35000001,36000000,1000000,0,0,0.007141,0.992859,0.000893,0.999107,"PPA_SNV","A",0.000893
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",35000001,36000000,1000000,0,0,0.007141,0.992859,0.000893,0.999107,"PPA_GAP","A",0.007141
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",36000001,37000000,1000000,0,0,0.000385,0.999615,6e-04,0.9994,"PPA_SNV","A",6e-04
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",36000001,37000000,1000000,0,0,0.000385,0.999615,6e-04,0.9994,"PPA_GAP","A",0.000385
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",37000001,38000000,1000000,0,0,0.00367,0.99633,0.000667,0.999333,"PPA_SNV","A",0.000667
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",37000001,38000000,1000000,0,0,0.00367,0.99633,0.000667,0.999333,"PPA_GAP","A",0.00367
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",38000001,39000000,1000000,0,0,0.005679,0.994321,0.000741,0.999259,"PPA_SNV","A",0.000741
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",38000001,39000000,1000000,0,0,0.005679,0.994321,0.000741,0.999259,"PPA_GAP","A",0.005679
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",39000001,40000000,1000000,0,0,0.001317,0.998683,0.000959,0.999041,"PPA_SNV","A",0.000959
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",39000001,40000000,1000000,0,0,0.001317,0.998683,0.000959,0.999041,"PPA_GAP","A",0.001317
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",40000001,41000000,1000000,0,0,0.00138,0.99862,0.000784,0.999216,"PPA_SNV","A",0.000784
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",40000001,41000000,1000000,0,0,0.00138,0.99862,0.000784,0.999216,"PPA_GAP","A",0.00138
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",41000001,42000000,1000000,0,0,0.000618,0.999382,0.000674,0.999326,"PPA_SNV","A",0.000674
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",41000001,42000000,1000000,0,0,0.000618,0.999382,0.000674,0.999326,"PPA_GAP","A",0.000618
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",42000001,43000000,1000000,0,0,0.000477,0.999523,0.00063,0.99937,"PPA_SNV","A",0.00063
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",42000001,43000000,1000000,0,0,0.000477,0.999523,0.00063,0.99937,"PPA_GAP","A",0.000477
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",43000001,44000000,1000000,0,0,0.000798,0.999202,0.000765,0.999235,"PPA_SNV","A",0.000765
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",43000001,44000000,1000000,0,0,0.000798,0.999202,0.000765,0.999235,"PPA_GAP","A",0.000798
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",44000001,45000000,1000000,0,0,0.000938,0.999062,0.000841,0.999159,"PPA_SNV","A",0.000841
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",44000001,45000000,1000000,0,0,0.000938,0.999062,0.000841,0.999159,"PPA_GAP","A",0.000938
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",45000001,46000000,1000000,0,0,0.000538,0.999462,0.000767,0.999233,"PPA_SNV","A",0.000767
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",45000001,46000000,1000000,0,0,0.000538,0.999462,0.000767,0.999233,"PPA_GAP","A",0.000538
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",46000001,47000000,1000000,0,0,0.000687,0.999313,0.001116,0.998884,"PPA_SNV","A",0.001116
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",46000001,47000000,1000000,0,0,0.000687,0.999313,0.001116,0.998884,"PPA_GAP","A",0.000687
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",47000001,48000000,1000000,0,0,0.000563,0.999437,0.000958,0.999042,"PPA_SNV","A",0.000958
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",47000001,48000000,1000000,0,0,0.000563,0.999437,0.000958,0.999042,"PPA_GAP","A",0.000563
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",48000001,49000000,1000000,0,0,0.003869,0.996131,0.000859,0.999141,"PPA_SNV","A",0.000859
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",48000001,49000000,1000000,0,0,0.003869,0.996131,0.000859,0.999141,"PPA_GAP","A",0.003869
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",49000001,50000000,1000000,0,0,0.000219,0.999781,0.000532,0.999468,"PPA_SNV","A",0.000532
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",49000001,50000000,1000000,0,0,0.000219,0.999781,0.000532,0.999468,"PPA_GAP","A",0.000219
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",50000001,51000000,1000000,0,0,0.006129,0.993871,0.001397,0.998603,"PPA_SNV","A",0.001397
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",50000001,51000000,1000000,0,0,0.006129,0.993871,0.001397,0.998603,"PPA_GAP","A",0.006129
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",51000001,52000000,1000000,0,0,0.003483,0.996517,0.001222,0.998778,"PPA_SNV","A",0.001222
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",51000001,52000000,1000000,0,0,0.003483,0.996517,0.001222,0.998778,"PPA_GAP","A",0.003483
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",52000001,53000000,1000000,0,0,0.000535,0.999465,0.001317,0.998683,"PPA_SNV","A",0.001317
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",52000001,53000000,1000000,0,0,0.000535,0.999465,0.001317,0.998683,"PPA_GAP","A",0.000535
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",53000001,54000000,1000000,0,0,0.005807,0.994193,0.001634,0.998366,"PPA_SNV","A",0.001634
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",53000001,54000000,1000000,0,0,0.005807,0.994193,0.001634,0.998366,"PPA_GAP","A",0.005807
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",54000001,55000000,1000000,0,0,0.000428,0.999572,0.000664,0.999336,"PPA_SNV","A",0.000664
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",54000001,55000000,1000000,0,0,0.000428,0.999572,0.000664,0.999336,"PPA_GAP","A",0.000428
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",55000001,56000000,1000000,0,0,0.000993,0.999007,0.000882,0.999118,"PPA_SNV","A",0.000882
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",55000001,56000000,1000000,0,0,0.000993,0.999007,0.000882,0.999118,"PPA_GAP","A",0.000993
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",56000001,57000000,1000000,0,0,0.139565,0.860435,0.004745,0.995255,"PPA_SNV","A",0.004745
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",56000001,57000000,1000000,0,0,0.139565,0.860435,0.004745,0.995255,"PPA_GAP","A",0.139565
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",57000001,58000000,1000000,0,0,0.71285,0.28715,0.029417,0.970583,"PPA_SNV","A",0.029417
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",57000001,58000000,1000000,0,0,0.71285,0.28715,0.029417,0.970583,"PPA_GAP","A",0.71285
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",58000001,59000000,1000000,0,0,1,0,NA,NA,"PPA_SNV","A",NA
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",58000001,59000000,1000000,0,0,1,0,NA,NA,"PPA_GAP","A",1
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",59000001,60000000,1000000,0,0,0.260074,0.739926,0.033497,0.966503,"PPA_SNV","A",0.033497
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",59000001,60000000,1000000,0,0,0.260074,0.739926,0.033497,0.966503,"PPA_GAP","A",0.260074
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",60000001,61000000,1000000,0,0,0.342353,0.657647,0.031657,0.968343,"PPA_SNV","A",0.031657
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",60000001,61000000,1000000,0,0,0.342353,0.657647,0.031657,0.968343,"PPA_GAP","A",0.342353
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",61000001,62000000,1000000,0,0,0.505407,0.494593,0.047395,0.952605,"PPA_SNV","A",0.047395
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",61000001,62000000,1000000,0,0,0.505407,0.494593,0.047395,0.952605,"PPA_GAP","A",0.505407
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",62000001,63000000,1000000,0,0,0.005955,0.994045,0.001897,0.998103,"PPA_SNV","A",0.001897
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",62000001,63000000,1000000,0,0,0.005955,0.994045,0.001897,0.998103,"PPA_GAP","A",0.005955
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",63000001,64000000,1000000,0,0,0.000385,0.999615,0.000858,0.999142,"PPA_SNV","A",0.000858
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",63000001,64000000,1000000,0,0,0.000385,0.999615,0.000858,0.999142,"PPA_GAP","A",0.000385
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",64000001,65000000,1000000,0,0,0.000792,0.999208,0.000883,0.999117,"PPA_SNV","A",0.000883
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",64000001,65000000,1000000,0,0,0.000792,0.999208,0.000883,0.999117,"PPA_GAP","A",0.000792
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",65000001,66000000,1000000,0,0,0.005392,0.994608,0.001083,0.998917,"PPA_SNV","A",0.001083
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",65000001,66000000,1000000,0,0,0.005392,0.994608,0.001083,0.998917,"PPA_GAP","A",0.005392
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",66000001,67000000,1000000,0,0,0.000361,0.999639,0.0011,0.9989,"PPA_SNV","A",0.0011
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",66000001,67000000,1000000,0,0,0.000361,0.999639,0.0011,0.9989,"PPA_GAP","A",0.000361
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",67000001,68000000,1000000,0,0,0.004211,0.995789,0.000985,0.999015,"PPA_SNV","A",0.000985
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",67000001,68000000,1000000,0,0,0.004211,0.995789,0.000985,0.999015,"PPA_GAP","A",0.004211
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",68000001,69000000,1000000,0,0,0.000313,0.999687,0.000559,0.999441,"PPA_SNV","A",0.000559
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",68000001,69000000,1000000,0,0,0.000313,0.999687,0.000559,0.999441,"PPA_GAP","A",0.000313
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",69000001,70000000,1000000,0,0,0.00124,0.99876,0.000765,0.999235,"PPA_SNV","A",0.000765
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",69000001,70000000,1000000,0,0,0.00124,0.99876,0.000765,0.999235,"PPA_GAP","A",0.00124
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",70000001,71000000,1000000,0,0,0.00155,0.99845,0.000747,0.999253,"PPA_SNV","A",0.000747
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",70000001,71000000,1000000,0,0,0.00155,0.99845,0.000747,0.999253,"PPA_GAP","A",0.00155
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",71000001,72000000,1000000,0,0,0.000709,0.999291,0.000916,0.999084,"PPA_SNV","A",0.000916
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",71000001,72000000,1000000,0,0,0.000709,0.999291,0.000916,0.999084,"PPA_GAP","A",0.000709
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",72000001,73000000,1000000,0,0,0.00062,0.99938,0.000915,0.999085,"PPA_SNV","A",0.000915
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",72000001,73000000,1000000,0,0,0.00062,0.99938,0.000915,0.999085,"PPA_GAP","A",0.00062
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",73000001,74000000,1000000,0,0,0.000707,0.999293,0.000904,0.999096,"PPA_SNV","A",0.000904
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",73000001,74000000,1000000,0,0,0.000707,0.999293,0.000904,0.999096,"PPA_GAP","A",0.000707
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",74000001,75000000,1000000,0,0,0.000557,0.999443,0.000974,0.999026,"PPA_SNV","A",0.000974
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",74000001,75000000,1000000,0,0,0.000557,0.999443,0.000974,0.999026,"PPA_GAP","A",0.000557
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",75000001,76000000,1000000,0,0,0.0034,0.9966,0.000958,0.999042,"PPA_SNV","A",0.000958
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",75000001,76000000,1000000,0,0,0.0034,0.9966,0.000958,0.999042,"PPA_GAP","A",0.0034
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",76000001,77000000,1000000,0,0,0.000556,0.999444,0.000897,0.999103,"PPA_SNV","A",0.000897
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",76000001,77000000,1000000,0,0,0.000556,0.999444,0.000897,0.999103,"PPA_GAP","A",0.000556
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",77000001,78000000,1000000,0,0,0.000685,0.999315,0.001296,0.998704,"PPA_SNV","A",0.001296
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",77000001,78000000,1000000,0,0,0.000685,0.999315,0.001296,0.998704,"PPA_GAP","A",0.000685
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",78000001,79000000,1000000,0,0,0.000638,0.999362,0.000797,0.999203,"PPA_SNV","A",0.000797
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",78000001,79000000,1000000,0,0,0.000638,0.999362,0.000797,0.999203,"PPA_GAP","A",0.000638
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",79000001,80000000,1000000,0,0,0.000448,0.999552,0.000889,0.999111,"PPA_SNV","A",0.000889
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",79000001,80000000,1000000,0,0,0.000448,0.999552,0.000889,0.999111,"PPA_GAP","A",0.000448
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",80000001,81000000,1000000,0,0,0.035705,0.964295,0.000917,0.999083,"PPA_SNV","A",0.000917
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",80000001,81000000,1000000,0,0,0.035705,0.964295,0.000917,0.999083,"PPA_GAP","A",0.035705
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",81000001,82000000,1000000,0,0,0.001081,0.998919,0.000776,0.999224,"PPA_SNV","A",0.000776
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",81000001,82000000,1000000,0,0,0.001081,0.998919,0.000776,0.999224,"PPA_GAP","A",0.001081
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",82000001,83000000,1000000,0,0,0.001345,0.998655,0.000931,0.999069,"PPA_SNV","A",0.000931
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",82000001,83000000,1000000,0,0,0.001345,0.998655,0.000931,0.999069,"PPA_GAP","A",0.001345
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",83000001,84000000,1000000,0,0,0.00047,0.99953,0.000906,0.999094,"PPA_SNV","A",0.000906
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",83000001,84000000,1000000,0,0,0.00047,0.99953,0.000906,0.999094,"PPA_GAP","A",0.00047
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",84000001,85000000,1000000,0,0,0.005507,0.994493,0.001196,0.998804,"PPA_SNV","A",0.001196
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",84000001,85000000,1000000,0,0,0.005507,0.994493,0.001196,0.998804,"PPA_GAP","A",0.005507
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",85000001,86000000,1000000,0,0,0.000532,0.999468,0.001067,0.998933,"PPA_SNV","A",0.001067
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",85000001,86000000,1000000,0,0,0.000532,0.999468,0.001067,0.998933,"PPA_GAP","A",0.000532
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",86000001,87000000,1000000,0,0,0.002381,0.997619,0.000931,0.999069,"PPA_SNV","A",0.000931
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",86000001,87000000,1000000,0,0,0.002381,0.997619,0.000931,0.999069,"PPA_GAP","A",0.002381
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",87000001,88000000,1000000,0,0,0.000507,0.999493,0.000805,0.999195,"PPA_SNV","A",0.000805
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",87000001,88000000,1000000,0,0,0.000507,0.999493,0.000805,0.999195,"PPA_GAP","A",0.000507
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",88000001,89000000,1000000,0,0,0.001202,0.998798,0.00155,0.99845,"PPA_SNV","A",0.00155
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",88000001,89000000,1000000,0,0,0.001202,0.998798,0.00155,0.99845,"PPA_GAP","A",0.001202
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",89000001,90000000,1000000,0,0,0.001557,0.998443,0.000927,0.999073,"PPA_SNV","A",0.000927
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",89000001,90000000,1000000,0,0,0.001557,0.998443,0.000927,0.999073,"PPA_GAP","A",0.001557
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",90000001,91000000,1000000,0,0,0.000638,0.999362,0.001197,0.998803,"PPA_SNV","A",0.001197
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",90000001,91000000,1000000,0,0,0.000638,0.999362,0.001197,0.998803,"PPA_GAP","A",0.000638
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",91000001,92000000,1000000,0,0,0.000605,0.999395,0.000849,0.999151,"PPA_SNV","A",0.000849
"mPanPan1#M#chr10_mat_hsa12","mPanPan1#P#chr10_pat_hsa12","10",91000001,92000000,1000000,0,0,0.000605,0.999395,0.000849,0.999151,"PPA_GAP","A",0.000605
