"NAME_REF","NAME_OTHER","CHR","BIN_START","BIN_END","BIN_SIZE","GAP_BOTH","GAP_REF","GAP_OTHER","GAP_NONE","DIFF","SAME","NAME","CHRGRP","DIV"
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",120000001,121000000,1000000,0,0,0.023098,0.976902,0.015616,0.984384,"GGO_GAP","A",0.023098
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",121000001,122000000,1000000,0,0,0.014051,0.985949,0.01452,0.98548,"GGO_SNV","A",0.01452
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",121000001,122000000,1000000,0,0,0.014051,0.985949,0.01452,0.98548,"GGO_GAP","A",0.014051
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",122000001,123000000,1000000,0,0,0.029327,0.970673,0.015226,0.984774,"GGO_SNV","A",0.015226
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",122000001,123000000,1000000,0,0,0.029327,0.970673,0.015226,0.984774,"GGO_GAP","A",0.029327
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",123000001,124000000,1000000,0,0,0.014452,0.985548,0.015599,0.984401,"GGO_SNV","A",0.015599
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",123000001,124000000,1000000,0,0,0.014452,0.985548,0.015599,0.984401,"GGO_GAP","A",0.014452
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",124000001,125000000,1000000,0,0,0.034363,0.965637,0.016318,0.983682,"GGO_SNV","A",0.016318
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",124000001,125000000,1000000,0,0,0.034363,0.965637,0.016318,0.983682,"GGO_GAP","A",0.034363
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",125000001,126000000,1000000,0,0,0.004738,0.995262,0.015334,0.984666,"GGO_SNV","A",0.015334
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",125000001,126000000,1000000,0,0,0.004738,0.995262,0.015334,0.984666,"GGO_GAP","A",0.004738
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",126000001,127000000,1000000,0,0,0.007292,0.992708,0.016693,0.983307,"GGO_SNV","A",0.016693
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",126000001,127000000,1000000,0,0,0.007292,0.992708,0.016693,0.983307,"GGO_GAP","A",0.007292
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",127000001,128000000,1000000,0,0,0.00634,0.99366,0.016057,0.983943,"GGO_SNV","A",0.016057
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",127000001,128000000,1000000,0,0,0.00634,0.99366,0.016057,0.983943,"GGO_GAP","A",0.00634
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",128000001,129000000,1000000,0,0,0.012341,0.987659,0.015416,0.984584,"GGO_SNV","A",0.015416
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",128000001,129000000,1000000,0,0,0.012341,0.987659,0.015416,0.984584,"GGO_GAP","A",0.012341
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",129000001,130000000,1000000,0,0,0.018293,0.981707,0.014788,0.985212,"GGO_SNV","A",0.014788
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",129000001,130000000,1000000,0,0,0.018293,0.981707,0.014788,0.985212,"GGO_GAP","A",0.018293
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",130000001,131000000,1000000,0,0,0.005573,0.994427,0.016288,0.983712,"GGO_SNV","A",0.016288
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",130000001,131000000,1000000,0,0,0.005573,0.994427,0.016288,0.983712,"GGO_GAP","A",0.005573
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",131000001,132000000,1000000,0,0,0.006382,0.993618,0.015175,0.984825,"GGO_SNV","A",0.015175
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",131000001,132000000,1000000,0,0,0.006382,0.993618,0.015175,0.984825,"GGO_GAP","A",0.006382
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",132000001,133000000,1000000,0,0,0.005827,0.994173,0.015988,0.984012,"GGO_SNV","A",0.015988
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",132000001,133000000,1000000,0,0,0.005827,0.994173,0.015988,0.984012,"GGO_GAP","A",0.005827
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",133000001,134000000,1000000,0,0,0.015499,0.984501,0.017307,0.982693,"GGO_SNV","A",0.017307
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",133000001,134000000,1000000,0,0,0.015499,0.984501,0.017307,0.982693,"GGO_GAP","A",0.015499
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",134000001,135000000,1000000,0,0,0.016411,0.983589,0.01588,0.98412,"GGO_SNV","A",0.01588
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",134000001,135000000,1000000,0,0,0.016411,0.983589,0.01588,0.98412,"GGO_GAP","A",0.016411
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",135000001,136000000,1000000,0,0,0.020629,0.979371,0.015378,0.984622,"GGO_SNV","A",0.015378
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",135000001,136000000,1000000,0,0,0.020629,0.979371,0.015378,0.984622,"GGO_GAP","A",0.020629
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",136000001,137000000,1000000,0,0,0.011362,0.988638,0.016891,0.983109,"GGO_SNV","A",0.016891
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",136000001,137000000,1000000,0,0,0.011362,0.988638,0.016891,0.983109,"GGO_GAP","A",0.011362
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",137000001,138000000,1000000,0,0,0.014039,0.985961,0.017901,0.982099,"GGO_SNV","A",0.017901
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",137000001,138000000,1000000,0,0,0.014039,0.985961,0.017901,0.982099,"GGO_GAP","A",0.014039
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",138000001,139000000,1000000,0,0,0.019776,0.980224,0.016371,0.983629,"GGO_SNV","A",0.016371
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",138000001,139000000,1000000,0,0,0.019776,0.980224,0.016371,0.983629,"GGO_GAP","A",0.019776
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",139000001,140000000,1000000,0,0,0.021944,0.978056,0.01719,0.98281,"GGO_SNV","A",0.01719
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",139000001,140000000,1000000,0,0,0.021944,0.978056,0.01719,0.98281,"GGO_GAP","A",0.021944
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",140000001,141000000,1000000,0,0,0.024153,0.975847,0.017252,0.982748,"GGO_SNV","A",0.017252
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",140000001,141000000,1000000,0,0,0.024153,0.975847,0.017252,0.982748,"GGO_GAP","A",0.024153
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",141000001,142000000,1000000,0,0,0.011076,0.988924,0.018743,0.981257,"GGO_SNV","A",0.018743
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",141000001,142000000,1000000,0,0,0.011076,0.988924,0.018743,0.981257,"GGO_GAP","A",0.011076
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",142000001,143000000,1000000,0,0,0.02337,0.97663,0.018298,0.981702,"GGO_SNV","A",0.018298
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",142000001,143000000,1000000,0,0,0.02337,0.97663,0.018298,0.981702,"GGO_GAP","A",0.02337
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",143000001,144000000,1000000,0,0,0.023401,0.976599,0.018849,0.981151,"GGO_SNV","A",0.018849
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",143000001,144000000,1000000,0,0,0.023401,0.976599,0.018849,0.981151,"GGO_GAP","A",0.023401
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",144000001,145000000,1000000,0,0,0.025506,0.974494,0.020729,0.979271,"GGO_SNV","A",0.020729
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",144000001,145000000,1000000,0,0,0.025506,0.974494,0.020729,0.979271,"GGO_GAP","A",0.025506
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",145000001,146000000,1000000,0,0,0.80411,0.19589,0.024356,0.975644,"GGO_SNV","A",0.024356
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",145000001,146000000,1000000,0,0,0.80411,0.19589,0.024356,0.975644,"GGO_GAP","A",0.80411
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",146000001,147000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",146000001,147000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",147000001,148000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",147000001,148000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",148000001,149000000,884735,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr9_mat_hsa11","hg002#M#chr11_MATERNAL","9",148000001,149000000,884735,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",1,1000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",1,1000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",1000001,2000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",1000001,2000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",2000001,3000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",2000001,3000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",3000001,4000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",3000001,4000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",4000001,5000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",4000001,5000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",5000001,6000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",5000001,6000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",6000001,7000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",6000001,7000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",7000001,8000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",7000001,8000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",8000001,9000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",8000001,9000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",9000001,10000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",9000001,10000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",10000001,11000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",10000001,11000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",11000001,12000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",11000001,12000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",12000001,13000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",12000001,13000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",13000001,14000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",13000001,14000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",14000001,15000000,1000000,0,0,1,0,NA,NA,"GGO_SNV","A",NA
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",14000001,15000000,1000000,0,0,1,0,NA,NA,"GGO_GAP","A",1
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",15000001,16000000,1000000,0,0,0.674716,0.325284,0.018943,0.981057,"GGO_SNV","A",0.018943
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",15000001,16000000,1000000,0,0,0.674716,0.325284,0.018943,0.981057,"GGO_GAP","A",0.674716
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",16000001,17000000,1000000,0,0,0.031941,0.968059,0.018462,0.981538,"GGO_SNV","A",0.018462
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",16000001,17000000,1000000,0,0,0.031941,0.968059,0.018462,0.981538,"GGO_GAP","A",0.031941
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",17000001,18000000,1000000,0,0,0.022524,0.977476,0.018254,0.981746,"GGO_SNV","A",0.018254
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",17000001,18000000,1000000,0,0,0.022524,0.977476,0.018254,0.981746,"GGO_GAP","A",0.022524
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",18000001,19000000,1000000,0,0,0.014854,0.985146,0.01868,0.98132,"GGO_SNV","A",0.01868
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",18000001,19000000,1000000,0,0,0.014854,0.985146,0.01868,0.98132,"GGO_GAP","A",0.014854
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",19000001,20000000,1000000,0,0,0.015537,0.984463,0.017095,0.982905,"GGO_SNV","A",0.017095
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",19000001,20000000,1000000,0,0,0.015537,0.984463,0.017095,0.982905,"GGO_GAP","A",0.015537
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",20000001,21000000,1000000,0,0,0.037491,0.962509,0.016427,0.983573,"GGO_SNV","A",0.016427
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",20000001,21000000,1000000,0,0,0.037491,0.962509,0.016427,0.983573,"GGO_GAP","A",0.037491
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",21000001,22000000,1000000,0,0,0.014139,0.985861,0.017958,0.982042,"GGO_SNV","A",0.017958
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",21000001,22000000,1000000,0,0,0.014139,0.985861,0.017958,0.982042,"GGO_GAP","A",0.014139
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",22000001,23000000,1000000,0,0,0.014772,0.985228,0.015532,0.984468,"GGO_SNV","A",0.015532
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",22000001,23000000,1000000,0,0,0.014772,0.985228,0.015532,0.984468,"GGO_GAP","A",0.014772
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",23000001,24000000,1000000,0,0,0.038993,0.961007,0.017472,0.982528,"GGO_SNV","A",0.017472
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",23000001,24000000,1000000,0,0,0.038993,0.961007,0.017472,0.982528,"GGO_GAP","A",0.038993
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",24000001,25000000,1000000,0,0,0.081498,0.918502,0.018267,0.981733,"GGO_SNV","A",0.018267
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",24000001,25000000,1000000,0,0,0.081498,0.918502,0.018267,0.981733,"GGO_GAP","A",0.081498
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",25000001,26000000,1000000,0,0,0.037537,0.962463,0.016613,0.983387,"GGO_SNV","A",0.016613
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",25000001,26000000,1000000,0,0,0.037537,0.962463,0.016613,0.983387,"GGO_GAP","A",0.037537
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",26000001,27000000,1000000,0,0,0.023914,0.976086,0.01683,0.98317,"GGO_SNV","A",0.01683
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",26000001,27000000,1000000,0,0,0.023914,0.976086,0.01683,0.98317,"GGO_GAP","A",0.023914
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",27000001,28000000,1000000,0,0,0.019762,0.980238,0.016152,0.983848,"GGO_SNV","A",0.016152
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",27000001,28000000,1000000,0,0,0.019762,0.980238,0.016152,0.983848,"GGO_GAP","A",0.019762
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",28000001,29000000,1000000,0,0,0.015906,0.984094,0.015015,0.984985,"GGO_SNV","A",0.015015
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",28000001,29000000,1000000,0,0,0.015906,0.984094,0.015015,0.984985,"GGO_GAP","A",0.015906
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",29000001,30000000,1000000,0,0,0.020038,0.979962,0.015614,0.984386,"GGO_SNV","A",0.015614
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",29000001,30000000,1000000,0,0,0.020038,0.979962,0.015614,0.984386,"GGO_GAP","A",0.020038
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",30000001,31000000,1000000,0,0,0.011515,0.988485,0.015362,0.984638,"GGO_SNV","A",0.015362
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",30000001,31000000,1000000,0,0,0.011515,0.988485,0.015362,0.984638,"GGO_GAP","A",0.011515
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",31000001,32000000,1000000,0,0,0.015859,0.984141,0.015112,0.984888,"GGO_SNV","A",0.015112
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",31000001,32000000,1000000,0,0,0.015859,0.984141,0.015112,0.984888,"GGO_GAP","A",0.015859
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",32000001,33000000,1000000,0,0,0.012136,0.987864,0.0165,0.9835,"GGO_SNV","A",0.0165
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",32000001,33000000,1000000,0,0,0.012136,0.987864,0.0165,0.9835,"GGO_GAP","A",0.012136
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",33000001,34000000,1000000,0,0,0.014835,0.985165,0.018186,0.981814,"GGO_SNV","A",0.018186
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",33000001,34000000,1000000,0,0,0.014835,0.985165,0.018186,0.981814,"GGO_GAP","A",0.014835
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",34000001,35000000,1000000,0,0,0.020987,0.979013,0.017415,0.982585,"GGO_SNV","A",0.017415
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",34000001,35000000,1000000,0,0,0.020987,0.979013,0.017415,0.982585,"GGO_GAP","A",0.020987
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",35000001,36000000,1000000,0,0,0.01454,0.98546,0.017003,0.982997,"GGO_SNV","A",0.017003
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",35000001,36000000,1000000,0,0,0.01454,0.98546,0.017003,0.982997,"GGO_GAP","A",0.01454
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",36000001,37000000,1000000,0,0,0.011366,0.988634,0.015676,0.984324,"GGO_SNV","A",0.015676
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",36000001,37000000,1000000,0,0,0.011366,0.988634,0.015676,0.984324,"GGO_GAP","A",0.011366
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",37000001,38000000,1000000,0,0,0.02221,0.97779,0.015775,0.984225,"GGO_SNV","A",0.015775
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",37000001,38000000,1000000,0,0,0.02221,0.97779,0.015775,0.984225,"GGO_GAP","A",0.02221
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",38000001,39000000,1000000,0,0,0.019992,0.980008,0.015244,0.984756,"GGO_SNV","A",0.015244
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",38000001,39000000,1000000,0,0,0.019992,0.980008,0.015244,0.984756,"GGO_GAP","A",0.019992
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",39000001,40000000,1000000,0,0,0.0145,0.9855,0.015935,0.984065,"GGO_SNV","A",0.015935
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",39000001,40000000,1000000,0,0,0.0145,0.9855,0.015935,0.984065,"GGO_GAP","A",0.0145
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",40000001,41000000,1000000,0,0,0.02565,0.97435,0.01877,0.98123,"GGO_SNV","A",0.01877
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",40000001,41000000,1000000,0,0,0.02565,0.97435,0.01877,0.98123,"GGO_GAP","A",0.02565
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",41000001,42000000,1000000,0,0,0.023193,0.976807,0.016153,0.983847,"GGO_SNV","A",0.016153
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",41000001,42000000,1000000,0,0,0.023193,0.976807,0.016153,0.983847,"GGO_GAP","A",0.023193
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",42000001,43000000,1000000,0,0,0.022414,0.977586,0.016877,0.983123,"GGO_SNV","A",0.016877
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",42000001,43000000,1000000,0,0,0.022414,0.977586,0.016877,0.983123,"GGO_GAP","A",0.022414
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",43000001,44000000,1000000,0,0,0.024509,0.975491,0.014901,0.985099,"GGO_SNV","A",0.014901
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",43000001,44000000,1000000,0,0,0.024509,0.975491,0.014901,0.985099,"GGO_GAP","A",0.024509
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",44000001,45000000,1000000,0,0,0.032281,0.967719,0.01472,0.98528,"GGO_SNV","A",0.01472
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",44000001,45000000,1000000,0,0,0.032281,0.967719,0.01472,0.98528,"GGO_GAP","A",0.032281
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",45000001,46000000,1000000,0,0,0.026225,0.973775,0.014551,0.985449,"GGO_SNV","A",0.014551
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",45000001,46000000,1000000,0,0,0.026225,0.973775,0.014551,0.985449,"GGO_GAP","A",0.026225
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",46000001,47000000,1000000,0,0,0.038044,0.961956,0.016617,0.983383,"GGO_SNV","A",0.016617
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",46000001,47000000,1000000,0,0,0.038044,0.961956,0.016617,0.983383,"GGO_GAP","A",0.038044
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",47000001,48000000,1000000,0,0,0.016396,0.983604,0.013939,0.986061,"GGO_SNV","A",0.013939
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",47000001,48000000,1000000,0,0,0.016396,0.983604,0.013939,0.986061,"GGO_GAP","A",0.016396
"mGorGor1#M#chr10_mat_hsa12","hg002#M#chr12_MATERNAL","10",48000001,49000000,1000000,0,0,0.017638,0.982362,0.015963,0.984037,"GGO_SNV","A",0.015963
